model,model_display,tier,K,rho,N,epsilon,test_mse_mean,test_mse_std,test_mse_count,test_mae_mean,test_mae_std,test_mae_count,ar_vpt_mean,ar_vpt_std,ar_vpt_count,ar_vpt_std_mean,ar_vpt_std_std,ar_vpt_std_count,best_val_mse_mean,best_val_mse_std,best_val_mse_count,train_time_s_mean,train_time_s_std,train_time_s_count
stid,STID,2-SpatialID,0.5,0.05,8,0.025,0.5933573842048645,0.0020078122817088592,3,0.5299287835756937,0.0014600130135527605,3,12.233333333333334,0.5392896562454477,3,5.380075772478645,0.8715945293440346,3,0.5898285106190643,0.0018786727643487404,3,1681.130735874176,69.27250859467854,3
stid,STID,2-SpatialID,0.5,0.05,16,0.025,0.5767915844917297,0.0010037479094663353,3,0.520113488038381,0.0010967873705058759,3,14.9,0.6144102863722264,3,5.8709624114486445,0.8094445904666155,3,0.5795584859828821,0.000548811297754961,3,1415.432872056961,200.39731633389027,3
stid,STID,2-SpatialID,0.5,0.05,32,0.025,0.588441530863444,0.0009811401868575886,3,0.5249225497245789,0.00296182004600404,3,17.650000000000002,0.390512483795334,3,6.020790439524272,0.25273251670429864,3,0.5912341324195742,0.0009917350588241733,3,2742.1804683208466,1969.1981953247623,3
stid,STID,2-SpatialID,0.5,0.075,8,0.0375,0.6219131549199423,0.0007328527961736109,3,0.549846867720286,0.001014232672861859,3,13.433333333333332,0.3055050463303889,3,6.481504589129735,0.3318846059028112,3,0.6003365485655187,0.00039585370966400605,3,4231.028713226318,916.7956459285116,3
stid,STID,2-SpatialID,0.5,0.075,16,0.0375,0.6047737002372742,0.0006975764991305651,3,0.5377758940060934,0.001559175503591758,3,12.9,0.6946221994724908,3,7.0437360231290045,0.4808058388915431,3,0.6151803352133208,0.0010453008312478764,3,2750.4003330866494,1162.5660625822152,3
stid,STID,2-SpatialID,0.5,0.075,32,0.0375,0.6065733234087626,0.0002790015705191243,3,0.5385781526565552,0.00037851945033887623,3,17.599999999999998,0.692820323027551,3,5.416378913973527,0.2725053951657462,3,0.6000525849369577,0.000324480312205669,3,4282.651100158691,616.4741515353528,3
stid,STID,2-SpatialID,0.5,0.1,8,0.05,0.6332865556081136,0.00013000031737888675,3,0.5598727067311605,0.0002889303990194767,3,12.25,0.34999999999999964,3,6.49764052909547,0.6555542174251452,3,0.657710349490509,0.00011995610012110779,3,5594.324588696162,326.1512663102104,3
stid,STID,2-SpatialID,0.5,0.1,16,0.05,0.627069334189097,0.000685871225847825,3,0.554854174455007,0.0012348978012861889,3,13.933333333333332,0.7637626158259733,3,5.731656698204592,0.5311941649619707,3,0.6287522769024375,0.0005283629764693893,3,3970.847448825836,915.3935289783335,3
stid,STID,2-SpatialID,0.5,0.1,32,0.05,0.6369060079256693,0.0005471096296119486,3,0.5610143740971884,0.0008303862460771227,3,18.28333333333333,0.5795112883571227,3,5.459132226415201,0.12475176059882484,3,0.6247189752241044,0.0005368377650509131,3,4064.9254306952157,532.6685391659776,3
stid,STID,2-SpatialID,0.5,0.15,8,0.075,0.6628208756446838,0.00041685572283043466,3,0.5849469900131226,0.0004433413311838814,3,6.483333333333333,0.1755942292142126,3,4.609168702986562,0.3565049804894252,3,0.6622514611007563,0.00040127810723292857,3,5034.432385444641,1093.40974686912,3
stid,STID,2-SpatialID,0.5,0.15,16,0.075,0.6910983721415201,3.846759895614771e-05,3,0.5988946557044983,0.00033046484144899505,3,10.766666666666666,0.6898067362191631,3,5.805743749515135,1.9576795632709914,3,0.6784935115110029,7.647466628580058e-05,3,4325.5805722077685,52.132583390608715,3
stid,STID,2-SpatialID,0.5,0.15,32,0.075,0.6869805455207825,0.00042849551538008126,3,0.5970862905184428,0.0007211442596570174,3,19.966666666666665,0.3013856886670862,3,8.35476399342427,1.5014585979213846,3,0.6824471738353689,0.0004138084048440585,3,3806.189536253611,1072.8395723257847,3
stid,STID,2-SpatialID,0.5,0.2,8,0.1,0.7266327738761902,8.618815146360547e-05,3,0.629631499449412,0.0002724634801800098,3,8.416666666666666,0.25166114784235827,3,5.748841640219669,0.1657700018539239,3,0.727843891180607,7.103908907702582e-05,3,5539.363488594691,395.9566020326749,3
stid,STID,2-SpatialID,0.5,0.2,16,0.1,0.7166791955629984,0.00026679529266025173,3,0.6227987806002299,0.0008018274387419262,3,8.950000000000001,0.173205080756888,3,6.5907182757651155,0.1868125109396049,3,0.7260426669864356,0.00035533283549641097,3,3372.618051211039,706.98043435911,3
stid,STID,2-SpatialID,0.5,0.2,32,0.1,0.7188013792037964,0.0002758699939568369,3,0.6241322755813599,0.000495419017140267,3,13.049999999999999,0.7466592261534034,3,7.217569545688406,1.0362358707007244,3,0.7084246541954622,0.0002818888985700784,3,4477.983009338379,1021.4431255329944,3
stid,STID,2-SpatialID,0.5,0.3,8,0.15,0.7956851919492086,0.00023255695581009324,3,0.6817361911137899,0.0005224803542211834,3,6.566666666666666,0.028867513459481187,3,5.806030091525468,0.05021816853648732,3,0.7497584318461271,0.00019189141272960816,3,5218.598785161972,1383.52068651171,3
stid,STID,2-SpatialID,0.5,0.3,16,0.15,0.7872622609138489,1.713392510256543e-05,3,0.6760376294453939,0.00029507529879784655,3,10.0,0.08660254037844407,3,5.830365580013613,0.052495762579303294,3,0.7562140392779148,1.2605522902170044e-05,3,4532.645750761032,57.452382797690106,3
stid,STID,2-SpatialID,0.5,0.3,32,0.15,0.7700979709625244,0.00019376889728797418,3,0.6660243074099222,0.00010569216778753383,3,11.966666666666667,0.10408329997330712,3,7.66028811252898,0.13220835666024372,3,0.7896559012202724,0.00015225293557489486,3,4037.106518348058,705.3995243435501,3
stid,STID,2-SpatialID,0.5,0.4,8,0.2,0.8015120625495911,0.00023996824064599872,3,0.6970447103182474,0.0006659684504176569,3,4.8,0.0,3,3.641428291206625,0.0,3,0.8265835267513761,0.000278338288033119,3,4415.496727546056,1241.9607336529546,3
stid,STID,2-SpatialID,0.5,0.4,16,0.2,0.8228259881337484,0.00016147575197597667,3,0.7080294291178385,0.0002715541586382563,3,9.016666666666667,0.02886751345948183,3,8.47834776112635,0.013373933815621417,3,0.8117492555969333,0.00015006546901414377,3,3796.1967644691467,936.9028993511382,3
stid,STID,2-SpatialID,0.5,0.4,32,0.2,0.824323038260142,3.6944800073851216e-05,3,0.708820621172587,0.00015907837999030457,3,10.483333333333334,0.14433756729740618,3,8.207667746070586,0.0709595319102062,3,0.8279164462232997,3.696061365063008e-05,3,4800.929115056992,102.17595538235658,3
stid,STID,2-SpatialID,0.5,0.5,8,0.25,0.8442171812057495,8.325557067608514e-05,3,0.730105439821879,4.928811597221842e-05,3,6.666666666666667,0.2753785273643051,3,6.497662802656649,0.27940500077524044,3,0.8417534718390428,9.367539538234955e-05,3,5210.292222738266,711.5258693838981,3
stid,STID,2-SpatialID,0.5,0.5,16,0.25,0.8371683557828268,2.7737707389619827e-05,3,0.7257128953933716,8.491944674857445e-05,3,3.9333333333333336,0.11547005383792529,3,2.901577303422535,0.03568933166666791,3,0.8538695557556896,1.534279379529428e-05,3,4191.752203464508,109.65710367251467,3
stid,STID,2-SpatialID,0.5,0.5,32,0.25,0.8508734703063965,7.652867332811663e-05,3,0.7336498896280924,0.00038144175015868267,3,9.016666666666666,0.11547005383792576,3,5.069431143255691,0.11203493064199171,3,0.8481261915520232,8.867659165902015e-05,3,3736.9561014970145,767.5820124119846,3
stid,STID,2-SpatialID,0.97,0.05,8,0.0485,0.6521998445192972,0.00010561936887427952,3,0.585185726483663,0.0005799556634029622,3,8.716666666666667,0.28867513459481314,3,4.954211717590171,0.07020958580110824,3,0.6470905472066247,0.00014297511942557372,3,5719.71314183871,521.2068950508742,3
stid,STID,2-SpatialID,0.97,0.05,16,0.0485,0.6504811445871989,0.00016537293744323908,3,0.5871232549349467,0.00031664623137077423,3,12.216666666666667,0.07637626158259812,3,4.426029031842677,0.25327951738873766,3,0.6451337707899666,9.860523978814085e-05,3,3735.2461969852448,196.88142320618084,3
stid,STID,2-SpatialID,0.97,0.05,32,0.0485,0.6459441781044006,0.0004421888468732521,3,0.584455410639445,0.000691203765074669,3,13.416666666666666,0.18929694486000992,3,1.7313260458793387,0.28725456356639595,3,0.6419830407638057,0.00047028985015355745,3,4216.014856735866,1260.063309656123,3
stid,STID,2-SpatialID,0.97,0.075,8,0.07275,0.7003989617029825,8.13320684859586e-05,3,0.6259110967318217,8.589412604327067e-05,3,6.866666666666667,0.22546248764114438,3,4.419598580252716,0.15238958016306145,3,0.7002744525058207,9.047087911102107e-05,3,5854.835466066997,315.0830064235979,3
stid,STID,2-SpatialID,0.97,0.075,16,0.07275,0.7001141905784607,0.0001313618083354229,3,0.6238336165746053,0.00025043053287243243,3,10.733333333333334,0.02886751345948183,3,4.415289348168629,0.01816474395526226,3,0.7168794919465471,0.00016694376415881857,3,4221.215474208196,489.4895347229026,3
stid,STID,2-SpatialID,0.97,0.075,32,0.07275,0.7041215697924296,0.0004336784078234444,3,0.6275401910146078,0.0007800221460787594,3,11.933333333333332,0.2309401076758495,3,2.3434449203720296,0.048978135670873876,3,0.703752253691357,0.0004836820033113215,3,4557.868131160736,934.9993172110036,3
stid,STID,2-SpatialID,0.97,0.1,8,0.097,0.7468549410502116,0.0001018234074530193,3,0.6597225069999695,0.0006442726049656483,3,7.1499999999999995,0.6946221994724903,3,4.684585007356271,0.7685993515995616,3,0.7375460510537293,8.852388647373672e-05,3,3667.067820866903,585.5277454465224,3
stid,STID,2-SpatialID,0.97,0.1,16,0.097,0.745738665262858,8.43989422451025e-05,3,0.6582310597101847,9.85708437773424e-05,3,8.833333333333334,0.20207259421636947,3,4.569206187469601,0.03212825211964419,3,0.7389401902409422,9.495246531185969e-05,3,4154.09973804156,500.7032592443915,3
stid,STID,2-SpatialID,0.97,0.1,32,0.097,0.7459743817647299,0.0003510266379024044,3,0.6578479409217834,0.00032106426295891265,3,9.75,0.0,3,2.878801834096956,0.0,3,0.7479506418916877,0.00034829810011140753,3,4207.256668170293,1121.7029957952452,3
stid,STID,2-SpatialID,0.97,0.15,8,0.1455,0.8150678475697836,1.240597813624464e-05,3,0.7115243872006735,0.0003661074749363057,3,5.15,0.0,3,3.409912022325503,0.0,3,0.8082127589761297,3.264510471341346e-05,3,5671.775368452072,285.79563037235664,3
stid,STID,2-SpatialID,0.97,0.15,16,0.1455,0.807417114575704,2.4049667853414613e-05,3,0.7067430019378662,0.0001528917115396775,3,6.25,0.0,3,3.9690414018787177,0.03627017037365205,3,0.8142462306154864,1.3357413067956754e-05,3,4489.21968348821,54.86092550069934,3
stid,STID,2-SpatialID,0.97,0.15,32,0.1455,0.8122757275899252,5.620425133409624e-05,3,0.7092940807342529,0.0002615985592035657,3,9.283333333333333,0.12583057392118005,3,5.211380902305371,0.03183766056553092,3,0.8117088148699662,7.624867806758901e-05,3,3187.8331599235535,89.75217788657557,3
stid,STID,2-SpatialID,0.97,0.2,8,0.194,0.8556509216626486,0.00023664560567668034,3,0.7443461616834005,0.0003488946226918303,3,4.45,0.0,3,3.584340943604557,0.0,3,0.855987490355643,0.0002580013298477465,3,4577.851645549138,1305.7508034919772,3
stid,STID,2-SpatialID,0.97,0.2,16,0.194,0.8557422161102295,1.7487539585586885e-05,3,0.7449874480565389,0.00013422709708056098,3,5.633333333333333,0.12583057392117908,3,5.4123366417414855,0.37738324644019977,3,0.8604584836313767,2.3230567723799158e-05,3,3997.3247656822205,228.4950384559368,3
stid,STID,2-SpatialID,0.97,0.2,32,0.194,0.8534377813339233,0.00016313097651241126,3,0.7434078852335612,0.0003533817704643263,3,5.816666666666666,0.05773502691896237,3,3.8574741651247844,0.033009060760239475,3,0.8583800556438185,0.00015284270651754722,3,4194.089829206467,964.3054272815656,3
stid,STID,2-SpatialID,0.97,0.3,8,0.291,0.9072275757789612,2.8818891977906254e-05,3,0.7892019748687744,0.00016604599208687267,3,2.4166666666666665,0.07637626158259717,3,1.7397863145291634,0.13588734181499967,3,0.9144504752627931,1.87308566052198e-05,3,5929.332496802012,409.5048061436697,3
stid,STID,2-SpatialID,0.97,0.3,16,0.291,0.9104564388593038,0.00010454546516618015,3,0.7912951111793518,0.00034698692806721994,3,3.533333333333333,0.11547005383792529,3,2.3887820098446935,0.024099049016880997,3,0.9088954154693601,0.00010069919501087489,3,3849.480400800705,757.2391381781014,3
stid,STID,2-SpatialID,0.97,0.3,32,0.291,0.911377747853597,9.219467448084316e-05,3,0.7915742595990499,7.125847669133356e-05,3,5.666666666666667,0.11547005383792538,3,4.034588803773648,0.056033710358031556,3,0.9114653531101742,9.111082491986362e-05,3,4481.185333808263,745.9798988529147,3
stid,STID,2-SpatialID,0.97,0.4,8,0.388,0.937736709912618,8.498841373997503e-05,3,0.8162078460057577,8.576079702998176e-05,3,2.85,0.0,3,2.4550967394381833,0.0,3,0.9351083823140107,7.666917405375128e-05,3,4362.9179325898485,904.1125756829415,3
stid,STID,2-SpatialID,0.97,0.4,16,0.388,0.9426248470942179,0.00017762666507438685,3,0.8189303278923035,2.3109313436006975e-05,3,3.5,0.09999999999999998,3,3.451682726367969,0.20935504469554794,3,0.9424927261609514,0.0001597931940580284,3,2092.518668651581,611.9437356834834,3
stid,STID,2-SpatialID,0.97,0.4,32,0.388,0.942992091178894,3.95257001361996e-05,3,0.818368117014567,0.0001374723513575237,3,4.666666666666667,0.2254624876411448,3,4.276331755746306,0.044498002130128854,3,0.9437388026173551,4.1264958260093525e-05,3,3792.5411987304688,1014.2559571374771,3
stid,STID,2-SpatialID,0.97,0.5,8,0.485,0.9614618221918741,6.880104359066966e-05,3,0.8348329861958822,0.000248893726229568,3,2.2,0.0,3,2.2715633383201093,0.0,3,0.9563232700189976,5.480319936143917e-05,3,4149.25307615598,1151.0380244111352,3
stid,STID,2-SpatialID,0.97,0.5,16,0.485,0.9630570411682129,9.69359190860614e-06,3,0.835392971833547,3.7347165694179514e-05,3,4.033333333333333,0.05773502691896237,3,3.187853217685254,0.0372531037721299,3,0.9650821484839239,2.324701609983449e-06,3,4183.73379723231,421.29008899339203,3
stid,STID,2-SpatialID,0.97,0.5,32,0.485,0.9614352186520895,3.695018479560578e-05,3,0.8344195683797201,0.00012938896239959535,3,4.433333333333334,0.11547005383792532,3,2.324450773783084,0.01982171508306609,3,0.9627900926348335,3.3147827015876184e-05,3,2903.392670472463,229.84219122809606,3
stid,STID,2-SpatialID,2.0,0.05,8,0.1,0.863194982210795,0.0003551735171313864,3,0.7566981514294943,0.0009636237155136937,3,4.4,0.0,3,2.9347323416643736,0.20253178561330892,3,0.8674631050376803,0.00034130356540035,3,2989.9887039661407,810.0818218039694,3
stid,STID,2-SpatialID,2.0,0.05,16,0.1,0.8642499844233195,0.0003199554753946283,3,0.7573688626289368,0.00025850542685059054,3,4.1,0.0,3,2.6814175355583845,0.0,3,0.8653200983293566,0.00034417588144705153,3,2503.018534501394,366.14306075154707,3
stid,STID,2-SpatialID,2.0,0.05,32,0.1,0.8629638353983561,0.00017365263009217318,3,0.7563862601915995,0.00031056723374788426,3,5.966666666666666,0.02886751345948093,3,2.903730666990446,0.004724443759431036,3,0.859646595594362,0.00015858421086753266,3,2377.739200989405,456.3464418222855,3
stid,STID,2-SpatialID,2.0,0.075,8,0.15,0.8977617820103964,0.00031988618033341185,3,0.783272405465444,0.00030984596346197237,3,4.05,0.2598076211353318,3,2.4076233025166176,0.09367523562001419,3,0.895819698453673,0.0002907492294936146,3,2607.7972432772317,621.6964655633392,3
stid,STID,2-SpatialID,2.0,0.075,16,0.15,0.8964661161104838,0.00016537706213573937,3,0.7823633352915446,0.00045006754997571467,3,3.9500000000000006,0.0,3,2.8191310718020897,0.0,3,0.8981680797083503,0.000166972366571551,3,1490.7852589289348,318.76812586456515,3
stid,STID,2-SpatialID,2.0,0.075,32,0.15,0.8973474502563477,5.855834050567215e-06,3,0.7826513648033142,0.00025393325478057405,3,5.0,0.0,3,3.286335345030997,0.0,3,0.8984961225538018,6.45678276653699e-06,3,2418.5051008065543,30.61781660900327,3
stid,STID,2-SpatialID,2.0,0.1,8,0.2,0.922213633855184,0.00016593830695353987,3,0.8019959529240926,0.000447274181082712,3,3.3166666666666664,0.30550504633038944,3,2.2984860620283354,0.4546347258978488,3,0.922573692439034,0.00016244886676764443,3,2439.551555554072,588.312127729059,3
stid,STID,2-SpatialID,2.0,0.1,16,0.2,0.9232424100240072,1.8188338878345723e-05,3,0.8030267357826233,7.134705856566627e-05,3,2.5833333333333335,0.05773502691896247,3,3.0823377108413736,0.1002065591053696,3,0.9254644161487772,1.1686593490668866e-05,3,2090.9363493919373,2.4344124456668514,3
stid,STID,2-SpatialID,2.0,0.1,32,0.2,0.9231846332550049,7.200083194037199e-06,3,0.8029655814170837,0.00016293264083908315,3,3.4,0.086602540378444,3,3.083383164727758,0.20401565922779244,3,0.9231266193908976,5.7616924540804455e-06,3,2735.5040102799735,15.881858829827149,3
stid,STID,2-SpatialID,2.0,0.15,8,0.3,0.9541082978248596,9.040103071976148e-05,3,0.8275744318962097,0.00026365656983226576,3,1.95,0.17320508075688762,3,1.7375783508008535,0.111723821283905,3,0.9548444787981567,9.496034171807057e-05,3,2613.4136669635773,615.0816000636779,3
stid,STID,2-SpatialID,2.0,0.15,16,0.3,0.952937384446462,7.828952295368514e-05,3,0.8271032770474752,0.00038755898138431407,3,1.8166666666666667,0.11547005383792519,3,1.9072671760090574,0.06890485452892633,3,0.9554053289266543,6.230439278672543e-05,3,2072.1706613699594,375.4189593952215,3
stid,STID,2-SpatialID,2.0,0.15,32,0.3,0.9531043767929077,2.6848568033111593e-06,3,0.8268390496571859,3.712332760959421e-05,3,2.983333333333333,0.05773502691896237,3,2.0365411854416298,0.0,3,0.9530023434327198,5.745563492933702e-06,3,2719.7580502827964,34.710352208524775,3
stid,STID,2-SpatialID,2.0,0.2,8,0.4,0.9696324666341146,0.0002472222932252083,3,0.8400329351425171,0.00046631949731317646,3,1.6333333333333335,0.05773502691896242,3,1.51376573660197,0.08814727468755312,3,0.9694081462168903,0.000246916535247344,3,2202.3075470129647,1287.5674618092887,3
stid,STID,2-SpatialID,2.0,0.2,16,0.4,0.9693984985351562,3.5898180809408496e-05,3,0.8397676746050516,7.913980383033379e-05,3,2.4,0.0,3,1.984943324127921,0.0,3,0.9692046919172773,3.609318755808802e-05,3,2121.10497546196,421.5420318587567,3
stid,STID,2-SpatialID,2.0,0.2,32,0.4,0.9694246252377828,4.074204560528402e-05,3,0.8397603829701742,0.00017243660132215406,3,2.716666666666667,0.05773502691896247,3,2.62676800096257,0.037212950415907595,3,0.9694208191256711,3.562451679950945e-05,3,2119.0889326731362,509.961557088521,3
stid,STID,2-SpatialID,2.0,0.3,8,0.6,0.9838129281997681,3.0607028620353734e-05,3,0.8522170384724935,9.158269348353742e-05,3,1.45,0.0,3,1.6874537030686205,0.0,3,0.9840917281860717,2.712462360748024e-05,3,2350.6778071721396,629.4838241861482,3
stid,STID,2-SpatialID,2.0,0.3,16,0.6,0.9836617310841879,1.172051241807667e-05,3,0.8521568179130554,6.993464051571113e-05,3,2.183333333333333,0.11547005383792529,3,2.2596695009316314,0.04572329645910608,3,0.9835398641146238,1.637900295450381e-05,3,1850.002153078715,355.07844443389536,3
stid,STID,2-SpatialID,2.0,0.3,32,0.6,0.9838079611460367,2.102560356886595e-06,3,0.8523131012916565,2.4961966949416936e-05,3,1.5333333333333332,0.028867513459481346,3,1.9360612698749655,0.00037274012996211603,3,0.983297617925305,4.952624222068424e-06,3,2338.9455869197845,105.25691654127012,3
stid,STID,2-SpatialID,2.0,0.4,8,0.8,0.9912262956301371,1.4698840563121022e-05,3,0.8585130174954733,6.660869946311549e-05,3,1.05,0.0,3,1.3219304066402284,0.0,3,0.9909719437469341,1.6592094133852395e-05,3,2356.3910246690116,622.8938020783255,3
stid,STID,2-SpatialID,2.0,0.4,16,0.8,0.9910246531168619,2.2087870822376618e-05,3,0.8583952188491821,7.464536470920265e-05,3,2.0,0.08660254037844384,3,2.143524745834576,0.021271953183068397,3,0.9906532335237425,1.9219381940237003e-05,3,1528.9486028353374,344.3617675653734,3
